ALMANAC_id,ALMANAC_name,klaeger_name
757441,Axitinib,Axitinib
756645,Crizotinib,Crizotinib
732517,Dasatinib,Dasatinib
718781,Erlotinib hydrochloride,Erlotinib
715055,Gefitinib,Gefitinib
743414,Imatinib mesylate,Imatinib
745750,Lapatinib ditosylate,Lapatinib
747599,Nilotinib,Nilotinib
737754,Pazopanib hydrochloride,Pazopanib
763371,Ruxolitinib,Ruxolitinib
747971,Sorafenib tosylate,Sorafenib
750690,Sunitinib (free base),Sunitinib
760766,Vandetanib,Vandetanib
761431,vemurafenib,Vemurafenib
753082,vemurafenib,Vemurafenib
