CELLNAME,CELLNBR,stripped_cell_line_name,DepMap_ID
NCI-H460,21,NCIH460,ACH-000463
COLO 205,10,COLO205,ACH-001039
T-47D,14,T47D,ACH-000147
OVCAR-5,3,OVCAR5,ACH-001151
UO-31,4,UO31,ACH-000428
PC-3,1,PC3,ACH-000090
NCI-H522,3,NCIH522,ACH-000343
NCI-H226,13,NCIH226,ACH-000367
HCT-15,15,HCT15,ACH-000997
BT-549,13,BT549,ACH-000288
OVCAR-4,2,OVCAR4,ACH-000617
IGROV1,10,IGROV1,ACH-000966
SK-MEL-28,8,SKMEL28,ACH-000615
UACC-257,21,UACC257,ACH-000579
MDA-MB-468,18,MDAMB468,ACH-000849
UACC-62,20,UACC62,ACH-000425
NCI-H322M,17,NCIH322M,ACH-002172
KM12,17,KM12,ACH-000969
MCF7,1,MCF7,ACH-000019
K-562,5,K562,ACH-000551
LOX IMVI,1,LOXIMVI,ACH-000750
CCRF-CEM,3,CCRFCEM,ACH-001738
NCI-H23,1,NCIH23,ACH-000900
EKVX,8,EKVX,ACH-000706
HOP-92,29,HOP92,ACH-000825
SK-OV-3,11,SKOV3,ACH-000811
SN12C,8,SN12C,ACH-002199
ACHN,23,ACHN,ACH-000046
SK-MEL-2,5,SKMEL2,ACH-001190
SF-295,15,SF295,ACH-000376
OVCAR-8,5,OVCAR8,ACH-000696
HOP-62,26,HOP62,ACH-000861
MDA-MB-435,11,MDAMB435,ACH-002635
SR,19,SR,ACH-001665
SK-MEL-5,7,SKMEL5,ACH-000730
M14,14,M14,ACH-002159
